scenario,entry_index,workload,total_ms,registered_charge_ms,valid_charge_ms,missing_source_charge_ms,unknown_source_charge_ms,unapproved_source_charge_ms,reconciliation_delta_ms,missing_details,unknown_details,unapproved_details,status
K2.5-tp8ep8-8k2k-bt65536,123,"{""decode_batch_size"":37,""decode_kv_len"":9216,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8030,""total_tokens"":8067}",322.9641734165696,322.9641734165696,322.9641734165696,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,124,"{""decode_batch_size"":36,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8106,""total_tokens"":8142}",325.8654680312854,325.8654680312854,325.8654680312854,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,125,"{""decode_batch_size"":36,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":9214,""total_tokens"":9250}",363.1702617923598,363.1702617923598,363.1702617923598,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,126,"{""decode_batch_size"":36,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8716,""total_tokens"":8752}",346.4615180989349,346.4615180989349,346.4615180989349,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,127,"{""decode_batch_size"":35,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8730,""total_tokens"":8765}",346.6486474512072,346.6486474512072,346.6486474512072,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,128,"{""decode_batch_size"":35,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":9244,""total_tokens"":9279}",363.89421825124805,363.89421825124805,363.89421825124805,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,129,"{""decode_batch_size"":35,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8493,""total_tokens"":8528}",338.69689593445685,338.69689593445685,338.69689593445685,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,130,"{""decode_batch_size"":34,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8510,""total_tokens"":8544}",338.9846803692196,338.9846803692196,338.9846803692196,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,131,"{""decode_batch_size"":34,""decode_kv_len"":10240,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":9357,""total_tokens"":9391}",367.88439645563693,367.88439645563693,367.88439645563693,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,132,"{""decode_batch_size"":34,""decode_kv_len"":10240,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8286,""total_tokens"":8320}",331.950376922963,331.950376922963,331.950376922963,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,133,"{""decode_batch_size"":25,""decode_kv_len"":9728,""prefill_batch_size"":10,""prefill_seq_len"":8000,""prefill_tokens"":65511,""total_tokens"":65536}",1726.786946436813,1726.786946436813,1726.786946436813,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,134,"{""decode_batch_size"":26,""decode_kv_len"":9216,""prefill_batch_size"":9,""prefill_seq_len"":8000,""prefill_tokens"":65510,""total_tokens"":65536}",1726.6437506420998,1726.6437506420998,1726.6437506420998,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,135,"{""decode_batch_size"":27,""decode_kv_len"":8192,""prefill_batch_size"":9,""prefill_seq_len"":8000,""prefill_tokens"":65509,""total_tokens"":65536}",1726.088755268207,1726.088755268207,1726.088755268207,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,136,"{""decode_batch_size"":35,""decode_kv_len"":8192,""prefill_batch_size"":7,""prefill_seq_len"":8000,""prefill_tokens"":51758,""total_tokens"":51793}",1372.0410010114697,1372.0410010114697,1372.0410010114697,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,137,"{""decode_batch_size"":40,""decode_kv_len"":8704,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8007,""total_tokens"":8047}",322.40967489247686,322.40967489247686,322.40967489247686,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,138,"{""decode_batch_size"":39,""decode_kv_len"":8704,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8008,""total_tokens"":8047}",322.1876222201889,322.1876222201889,322.1876222201889,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,139,"{""decode_batch_size"":38,""decode_kv_len"":8704,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8010,""total_tokens"":8048}",322.0006272709612,322.0006272709612,322.0006272709612,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,140,"{""decode_batch_size"":38,""decode_kv_len"":8704,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8461,""total_tokens"":8499}",337.40653663750834,337.40653663750834,337.40653663750834,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,141,"{""decode_batch_size"":38,""decode_kv_len"":9216,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8253,""total_tokens"":8291}",330.96002834238294,330.96002834238294,330.96002834238294,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,142,"{""decode_batch_size"":38,""decode_kv_len"":9216,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8256,""total_tokens"":8294}",331.06068342487345,331.06068342487345,331.06068342487345,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,143,"{""decode_batch_size"":37,""decode_kv_len"":9216,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8256,""total_tokens"":8293}",330.7908310699854,330.7908310699854,330.7908310699854,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,144,"{""decode_batch_size"":36,""decode_kv_len"":9216,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8256,""total_tokens"":8292}",330.52097871509744,330.52097871509744,330.52097871509744,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,145,"{""decode_batch_size"":36,""decode_kv_len"":9216,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8393,""total_tokens"":8429}",335.1175608154974,335.1175608154974,335.1175608154974,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,146,"{""decode_batch_size"":35,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8537,""total_tokens"":8572}",340.17317047765096,340.17317047765096,340.17317047765096,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,147,"{""decode_batch_size"":34,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8537,""total_tokens"":8571}",339.8905761116342,339.8905761116342,339.8905761116342,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,148,"{""decode_batch_size"":33,""decode_kv_len"":10240,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8696,""total_tokens"":8729}",345.411235152854,345.411235152854,345.411235152854,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,149,"{""decode_batch_size"":30,""decode_kv_len"":10240,""prefill_batch_size"":5,""prefill_seq_len"":8000,""prefill_tokens"":41334,""total_tokens"":41364}",1102.8477021815181,1102.8477021815181,1102.8477021815181,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,150,"{""decode_batch_size"":26,""decode_kv_len"":9728,""prefill_batch_size"":2,""prefill_seq_len"":8000,""prefill_tokens"":16000,""total_tokens"":16026}",587.6176026680097,587.6176026680097,587.6176026680097,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,151,"{""decode_batch_size"":20,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":20}",16.42226171938313,16.42226171938313,16.42226171938313,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,152,"{""decode_batch_size"":12,""decode_kv_len"":9216,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":12}",12.088350193659412,12.088350193659412,12.088350193659412,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,153,"{""decode_batch_size"":8,""decode_kv_len"":9216,""prefill_batch_size"":0,""prefill_seq_len"":1,""prefill_tokens"":0,""total_tokens"":8}",10.128989974872733,10.128989974872733,10.128989974872733,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,154,"{""decode_batch_size"":8,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":1,""prefill_tokens"":0,""total_tokens"":8}",10.285637955706779,10.285637955706779,10.285637955706779,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,155,"{""decode_batch_size"":8,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":8}",10.207313965289757,10.207313965289757,10.207313965289757,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,156,"{""decode_batch_size"":7,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":1,""prefill_tokens"":0,""total_tokens"":7}",9.988061934211922,9.988061934211922,9.988061934211922,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,157,"{""decode_batch_size"":7,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":7}",9.988061934211922,9.988061934211922,9.988061934211922,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,158,"{""decode_batch_size"":6,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":1,""prefill_tokens"":0,""total_tokens"":6}",9.768809903134088,9.768809903134088,9.768809903134088,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,159,"{""decode_batch_size"":6,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":6}",9.768809903134088,9.768809903134088,9.768809903134088,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,160,"{""decode_batch_size"":5,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":1,""prefill_tokens"":0,""total_tokens"":5}",9.549557872056255,9.549557872056255,9.549557872056255,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,161,"{""decode_batch_size"":5,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":1,""prefill_tokens"":0,""total_tokens"":5}",9.637992629100172,9.637992629100172,9.637992629100172,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,162,"{""decode_batch_size"":5,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":5}",9.637992629100172,9.637992629100172,9.637992629100172,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,163,"{""decode_batch_size"":4,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":1,""prefill_tokens"":0,""total_tokens"":4}",9.420666362565653,9.420666362565653,9.420666362565653,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,164,"{""decode_batch_size"":4,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":4}",9.420666362565653,9.420666362565653,9.420666362565653,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp8ep8-8k2k-bt65536,165,"{""decode_batch_size"":2,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":2}",8.117393088993843,8.117393088993843,8.117393088993843,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,0,"{""decode_batch_size"":0,""decode_kv_len"":0,""prefill_batch_size"":9,""prefill_seq_len"":8000,""prefill_tokens"":65536,""total_tokens"":65536}",1995.3258412186785,1995.3258412186785,1995.3258412186785,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,1,"{""decode_batch_size"":8,""decode_kv_len"":8192,""prefill_batch_size"":8,""prefill_seq_len"":8000,""prefill_tokens"":62464,""total_tokens"":62472}",9011.760254,9011.760254,9011.760254,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,2,"{""decode_batch_size"":16,""decode_kv_len"":8192,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":16}",22.63948431356951,22.63948431356951,22.63948431356951,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,3,"{""decode_batch_size"":16,""decode_kv_len"":8704,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":16}",22.8630086682782,22.8630086682782,22.8630086682782,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,4,"{""decode_batch_size"":15,""decode_kv_len"":8704,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8000,""total_tokens"":8015}",1118.641235,1118.641235,1118.641235,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,5,"{""decode_batch_size"":15,""decode_kv_len"":8704,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":15}",31.51297218060828,31.51297218060828,31.51297218060828,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,6,"{""decode_batch_size"":15,""decode_kv_len"":9216,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":15}",31.716051366832968,31.716051366832968,31.716051366832968,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,7,"{""decode_batch_size"":14,""decode_kv_len"":9216,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8015,""total_tokens"":8029}",408.9825841103205,408.9825841103205,408.9825841103205,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,8,"{""decode_batch_size"":14,""decode_kv_len"":9216,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":14}",14.61290199105542,14.61290199105542,14.61290199105542,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,9,"{""decode_batch_size"":14,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":14}",14.795536008796109,14.795536008796109,14.795536008796109,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,10,"{""decode_batch_size"":13,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8062,""total_tokens"":8075}",411.21702920857996,411.21702920857996,411.21702920857996,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,11,"{""decode_batch_size"":13,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":13}",14.245029098603018,14.245029098603018,14.245029098603018,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,12,"{""decode_batch_size"":13,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":13}",14.407217947859703,14.407217947859703,14.407217947859703,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,13,"{""decode_batch_size"":5,""decode_kv_len"":10240,""prefill_batch_size"":8,""prefill_seq_len"":8000,""prefill_tokens"":65531,""total_tokens"":65536}",8131.020996,8131.020996,8131.020996,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,14,"{""decode_batch_size"":7,""decode_kv_len"":8704,""prefill_batch_size"":9,""prefill_seq_len"":8000,""prefill_tokens"":65009,""total_tokens"":65016}",2596.780449567199,2596.780449567199,2596.780449567199,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,15,"{""decode_batch_size"":14,""decode_kv_len"":9216,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8064,""total_tokens"":8078}",411.3270322698363,411.3270322698363,411.3270322698363,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,16,"{""decode_batch_size"":14,""decode_kv_len"":8704,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8594,""total_tokens"":8608}",435.89729074084215,435.89729074084215,435.89729074084215,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,17,"{""decode_batch_size"":14,""decode_kv_len"":9216,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8720,""total_tokens"":8734}",441.9187460992252,441.9187460992252,441.9187460992252,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,18,"{""decode_batch_size"":14,""decode_kv_len"":9216,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8000,""total_tokens"":8014}",409.61240688009866,409.61240688009866,409.61240688009866,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,19,"{""decode_batch_size"":13,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8047,""total_tokens"":8060}",410.4993409964833,410.4993409964833,410.4993409964833,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,20,"{""decode_batch_size"":12,""decode_kv_len"":10240,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8304,""total_tokens"":8316}",422.5718548716458,422.5718548716458,422.5718548716458,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,21,"{""decode_batch_size"":12,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8720,""total_tokens"":8732}",441.70748958537484,441.70748958537484,441.70748958537484,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,22,"{""decode_batch_size"":10,""decode_kv_len"":9728,""prefill_batch_size"":4,""prefill_seq_len"":8000,""prefill_tokens"":32000,""total_tokens"":32010}",1539.7369490278281,1539.7369490278281,1539.7369490278281,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,23,"{""decode_batch_size"":7,""decode_kv_len"":8704,""prefill_batch_size"":9,""prefill_seq_len"":8000,""prefill_tokens"":65529,""total_tokens"":65536}",7266.871826,7266.871826,7266.871826,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,24,"{""decode_batch_size"":15,""decode_kv_len"":8192,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":6471,""total_tokens"":6486}",561.312408,561.312408,561.312408,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,25,"{""decode_batch_size"":14,""decode_kv_len"":8704,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8046,""total_tokens"":8060}",410.2831723975796,410.2831723975796,410.2831723975796,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,26,"{""decode_batch_size"":13,""decode_kv_len"":9216,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8015,""total_tokens"":8028}",408.8060839614203,408.8060839614203,408.8060839614203,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,27,"{""decode_batch_size"":12,""decode_kv_len"":9728,""prefill_batch_size"":2,""prefill_seq_len"":8000,""prefill_tokens"":16552,""total_tokens"":16564}",801.7562020691553,801.7562020691553,801.7562020691553,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,28,"{""decode_batch_size"":13,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8000,""total_tokens"":8013}",409.59809558045515,409.59809558045515,409.59809558045515,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,29,"{""decode_batch_size"":9,""decode_kv_len"":10240,""prefill_batch_size"":5,""prefill_seq_len"":8000,""prefill_tokens"":40330,""total_tokens"":40339}",1621.7750302785207,1621.7750302785207,1621.7750302785207,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,30,"{""decode_batch_size"":6,""decode_kv_len"":8704,""prefill_batch_size"":9,""prefill_seq_len"":8000,""prefill_tokens"":65530,""total_tokens"":65536}",8647.03418,8647.03418,8647.03418,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,31,"{""decode_batch_size"":14,""decode_kv_len"":8192,""prefill_batch_size"":2,""prefill_seq_len"":8000,""prefill_tokens"":14470,""total_tokens"":14484}",5855.418945,5855.418945,5855.418945,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,32,"{""decode_batch_size"":14,""decode_kv_len"":9216,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8014,""total_tokens"":8028}",408.93473822951404,408.93473822951404,408.93473822951404,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,33,"{""decode_batch_size"":13,""decode_kv_len"":9216,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8061,""total_tokens"":8074}",411.00699447851684,411.00699447851684,411.00699447851684,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,34,"{""decode_batch_size"":12,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8377,""total_tokens"":8389}",425.81292038029295,425.81292038029295,425.81292038029295,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,35,"{""decode_batch_size"":12,""decode_kv_len"":10240,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8687,""total_tokens"":8699}",440.3200181531222,440.3200181531222,440.3200181531222,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,36,"{""decode_batch_size"":10,""decode_kv_len"":10240,""prefill_batch_size"":4,""prefill_seq_len"":8000,""prefill_tokens"":32143,""total_tokens"":32153}",1546.168789286246,1546.168789286246,1546.168789286246,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,37,"{""decode_batch_size"":14,""decode_kv_len"":9216,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8127,""total_tokens"":8141}",414.34132276064236,414.34132276064236,414.34132276064236,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,38,"{""decode_batch_size"":12,""decode_kv_len"":9728,""prefill_batch_size"":2,""prefill_seq_len"":8000,""prefill_tokens"":17439,""total_tokens"":17451}",844.0784664428664,844.0784664428664,844.0784664428664,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k-bt65536,39,"{""decode_batch_size"":13,""decode_kv_len"":9728,""prefill_batch_size"":1,""prefill_seq_len"":8000,""prefill_tokens"":8670,""total_tokens"":8683}",439.5874422556774,439.5874422556774,439.5874422556774,0.0,0.0,0.0,0.0,[],[],[],PASS
